bar,repeat,movement,onset
1,0,1,15.855714286
2,0,1,19.594263039
3,0,1,22.450521542
4,0,1,24.838707483
5,0,1,28.031201814
6,0,1,31.63984127
7,0,1,35.138956916
8,0,1,38.112335601
9,0,1,41.076326531
10,0,1,43.891564626
11,0,2,47.015782313
12,0,2,49.693560091
13,0,2,51.9561678
14,0,2,54.356870748
15,0,2,56.824603175
16,0,2,59.099886621
17,0,2,61.429546485
18,0,2,63.765827664
19,0,2,66.489274376
20,0,2,68.881156463
21,0,2,71.105283447
22,0,2,73.373015873
23,0,2,75.58707483
24,0,2,77.832562358
25,0,2,79.975464853
26,0,2,82.138367347
27,0,3,85.902267574
28,0,3,90.139863946
29,0,3,94.072675737
30,0,3,99.987482993
31,0,3,104.306439909
32,0,3,108.042403628
33,0,3,113.388956916
34,0,3,119.129297052
35,0,3,124.296417234
36,0,3,130.099455782
37,0,4,136.509569161
38,0,4,137.691678005
39,0,4,138.530816327
40,0,4,139.559365079
41,0,4,140.57723356
42,0,4,141.636598639
43,0,4,142.518321995
44,0,4,143.715034014
45,0,4,144.735192744
46,0,4,145.760090703
47,0,4,146.779138322
48,0,4,147.735736961
37,1,4,148.922380952
38,1,4,150.074489796
39,1,4,151.022131519
40,1,4,151.9838322
41,1,4,152.99984127
42,1,4,154.125759637
43,1,4,155.048888889
44,1,4,156.250589569
45,1,4,157.266961451
46,1,4,158.313809524
47,1,4,159.218730159
48,1,4,160.305736961
49,0,4,161.453197279
50,0,4,162.576530612
51,0,4,163.67845805
52,0,4,164.695464853
53,0,4,165.775555556
54,0,4,166.781405896
55,0,4,167.819591837
56,0,4,168.905895692
57,0,4,169.993197279
58,0,4,171.008843537
59,0,4,172.032176871
60,0,4,172.986145125
61,0,4,173.971088435
62,0,4,175.055668934
49,1,4,176.370181406
50,1,4,177.432335601
51,1,4,178.507346939
52,1,4,179.569365079
53,1,4,180.639070295
54,1,4,181.679727891
55,1,4,182.696598639
56,1,4,183.873628118
57,1,4,185.028390023
58,1,4,186.049795918
59,1,4,187.112199546
60,1,4,188.073129252
61,1,4,189.09814059
63,0,4,190.322653061
