bar,repeat,movement,onset
1,0,1,0.384
2,0,1,3.413333333
3,0,1,5.696
4,0,1,7.722666667
5,0,1,11.008
6,0,1,14.848
7,0,1,18.837333333
8,0,1,21.653333333
9,0,1,23.957333333
10,0,1,26.04
11,0,2,29.418666667
12,0,2,31.765333333
13,0,2,34.005333333
14,0,2,36.16
15,0,2,38.421333333
16,0,2,40.789333333
17,0,2,43.242666667
18,0,2,45.525333333
19,0,2,48.32
20,0,2,50.645333333
21,0,2,52.885333333
22,0,2,55.264
23,0,2,57.376
24,0,2,59.797333333
25,0,2,61.992
26,0,2,64.116
27,0,3,68.138666667
28,0,3,73.735583333
29,0,3,79.506333333
30,0,3,85.506854167
31,0,3,91.612208333
32,0,3,97.6806875
33,0,3,103.3885
34,0,3,109.354666667
35,0,3,114.8769375
36,0,3,122.253333333
37,0,4,128.773333333
38,0,4,129.976
39,0,4,131.16
40,0,4,132.365333333
41,0,4,133.488
42,0,4,134.664
43,0,4,135.848
44,0,4,137.224
45,0,4,138.424
46,0,4,139.616
47,0,4,140.68
48,0,4,142.024
37,1,4,143.338666667
38,1,4,144.584
39,1,4,145.792
40,1,4,146.976
41,1,4,148.213333333
42,1,4,149.354666667
43,1,4,150.368
44,1,4,151.744
45,1,4,152.928
46,1,4,154.037333333
47,1,4,155.221333333
48,1,4,156.490666667
49,0,4,157.909333333
50,0,4,159.093333333
51,0,4,160.330666667
52,0,4,161.482666667
53,0,4,162.816
54,0,4,163.848
55,0,4,165.192
56,0,4,166.644
57,0,4,167.784
58,0,4,168.96
59,0,4,170.208
60,0,4,171.372
61,0,4,172.464
62,0,4,173.88
49,1,4,175.524
50,1,4,176.616
51,1,4,177.924
52,1,4,179.124
53,1,4,180.42
54,1,4,181.644
55,1,4,182.988
56,1,4,184.368
57,1,4,185.508
58,1,4,186.792
59,1,4,188.148
60,1,4,189.3
61,1,4,190.536
63,0,4,192.216
