bar,repeat,movement,onset
1,0,1,1.088
2,0,1,1.982604167
3,0,1,8.5755625
4,0,1,14.883291667
5,0,1,21.539625
6,0,1,28.475854167
7,0,1,35.3266875
8,0,1,42.109708333
9,0,1,48.6264375
10,0,1,56.407041667
11,0,1,63.0553125
12,0,1,70.165895833
13,0,1,77.482666667
14,0,1,84.928
15,0,2,90.060166667
16,0,2,91.874625
17,0,2,93.358666667
18,0,2,94.979708333
19,0,2,96.652854167
20,0,2,98.201270833
21,0,2,99.791229167
22,0,2,101.175520833
23,0,2,102.831041667
24,0,2,104.488479167
25,0,2,105.9656875
26,0,2,107.403020833
27,0,2,109.293291667
28,0,2,111.057604167
29,0,2,112.985416667
30,0,2,114.4193125
31,0,2,116.071
32,0,2,117.6823125
33,0,2,119.231229167
34,0,2,120.807333333
35,0,2,122.259
36,0,2,123.778020833
37,0,2,125.394604167
38,0,2,126.872604167
39,0,2,128.376479167
40,0,2,130.3419375
41,0,2,131.709875
42,0,2,133.228958333
43,0,2,134.744604167
44,0,2,136.298979167
45,0,2,137.7403125
46,0,2,139.280166667
47,0,2,141.445458333
48,0,2,143.193791667
49,0,2,144.527979167
50,0,2,146.199208333
51,0,2,147.7886875
52,0,2,149.382666667
53,0,2,150.9826875
54,0,2,152.826270833
55,0,2,154.363791667
56,0,2,155.973729167
57,0,2,157.6741875
58,0,2,159.459270833
59,0,2,161.114854167
60,0,2,162.771770833
61,0,2,164.338375
62,0,2,166.019625
63,0,2,167.491020833
64,0,2,168.914458333
65,0,2,170.915395833
66,0,2,172.407145833
67,0,2,174.030229167
68,0,2,175.437166667
69,0,2,177.749333333
70,0,3,182.3738125
71,0,3,183.799520833
72,0,3,184.989729167
73,0,3,186.3320625
74,0,3,187.870895833
75,0,3,189.161666667
76,0,3,190.494979167
77,0,3,191.706354167
78,0,3,193.022645833
79,0,3,194.21325
80,0,3,195.3778125
81,0,3,196.664270833
70,1,3,197.991458333
71,1,3,199.304229167
72,1,3,200.493583333
73,1,3,201.8589375
74,1,3,203.2164375
75,1,3,204.537958333
76,1,3,205.958375
77,1,3,207.276916667
78,1,3,208.519666667
79,1,3,209.739166667
80,1,3,210.911270833
81,1,3,212.314104167
82,0,3,213.731270833
83,0,3,215.1538125
84,0,3,216.461979167
85,0,3,217.598895833
86,0,3,218.913
87,0,3,220.188333333
88,0,3,221.428333333
89,0,3,222.60325
90,0,3,223.893833333
91,0,3,225.198791667
92,0,3,226.684854167
93,0,3,227.9108125
94,0,3,229.244458333
95,0,3,230.507583333
96,0,3,231.6696875
97,0,3,232.870229167
70,2,3,234.120083333
71,2,3,235.342104167
72,2,3,236.594541667
73,2,3,237.903625
74,2,3,239.311
75,2,3,240.663541667
76,2,3,242.173979167
77,2,3,243.425645833
78,2,3,244.67875
79,2,3,245.856625
80,2,3,247.07675
81,2,3,248.385208333
82,1,3,249.941770833
83,1,3,251.124958333
84,1,3,252.3076875
85,1,3,253.4951875
86,1,3,254.8191875
87,1,3,256.102875
88,1,3,257.289604167
89,1,3,258.646395833
90,1,3,259.782625
91,1,3,261.187625
92,1,3,262.862541667
93,1,3,264.110479167
94,1,3,265.582583333
95,1,3,266.930458333
96,1,3,268.123416667
97,1,3,269.372958333
70,3,3,270.637770833
71,3,3,271.844625
72,3,3,273.093854167
73,3,3,274.403791667
74,3,3,275.804645833
75,3,3,277.192041667
76,3,3,278.5570625
77,3,3,279.83525
78,3,3,281.110375
79,3,3,282.321875
80,3,3,283.517854167
81,3,3,284.934958333
