bar,repeat,movement,onset
1,0,1,1.4781875
2,0,1,9.248479167
3,0,2,17.642666667
4,0,2,20.789041667
5,0,2,24.2164375
6,0,2,28.565333333
7,0,2,31.740416667
8,0,2,35.205708333
9,0,2,39.145104167
10,0,2,43.0541875
11,0,2,47.094458333
12,0,2,50.666854167
13,0,2,54.465833333
14,0,2,58.135833333
15,0,2,61.691979167
16,0,2,65.8881875
17,0,2,69.640770833
18,0,3,75.315125
19,0,3,83.000854167
20,0,3,90.864854167
21,0,3,100.115208333
22,0,4,107.518145833
23,0,4,110.7171875
24,0,4,113.9911875
25,0,4,117.7123125
26,0,4,121.7316875
27,0,4,126.498708333
28,0,4,129.686958333
29,0,4,133.1859375
30,0,4,136.910375
31,0,4,140.842666667
32,0,4,145.155729167
33,0,5,151.256291667
34,0,5,151.5071875
35,0,5,152.322166667
36,0,5,153.130458333
37,0,5,153.9665625
38,0,5,155.0109375
39,0,5,156.026333333
40,0,5,156.973604167
41,0,5,158.048229167
42,0,5,159.071041667
43,0,5,159.958979167
44,0,5,160.915645833
45,0,5,161.941333333
46,0,5,163.078020833
47,0,5,163.8960625
48,0,5,165.150416667
49,0,5,166.307645833
50,0,5,167.504291667
51,0,5,168.38275
52,0,5,169.310270833
53,0,5,170.141145833
54,0,5,171.058458333
55,0,5,171.9145
33,1,5,173.076625
34,1,5,173.321145833
35,1,5,174.211395833
36,1,5,175.065270833
37,1,5,175.903375
38,1,5,176.860020833
39,1,5,177.841770833
40,1,5,178.806645833
41,1,5,179.78775
42,1,5,180.837958333
43,1,5,181.902583333
44,1,5,182.9303125
45,1,5,184.0889375
46,1,5,185.080270833
47,1,5,186.008458333
48,1,5,187.187916667
49,1,5,188.412041667
50,1,5,189.644395833
51,1,5,190.9074375
52,1,5,191.752041667
53,1,5,192.66525
54,1,5,193.537479167
55,1,5,194.4315625
56,0,5,195.576375
57,0,5,195.847583333
58,0,5,196.733229167
59,0,5,197.607625
60,0,5,198.412145833
61,0,5,199.558229167
62,0,5,200.518583333
63,0,5,201.516208333
64,0,5,202.5415625
65,0,5,203.544291667
66,0,5,204.3906875
67,0,5,205.4138125
68,0,5,206.450270833
69,0,5,207.362666667
70,0,5,208.7251875
71,0,5,210.211625
72,0,5,211.768854167
73,0,5,212.543583333
74,0,5,213.459666667
75,0,5,214.464770833
56,1,5,215.425229167
57,1,5,215.647458333
58,1,5,216.595333333
59,1,5,217.517604167
60,1,5,218.3556875
61,1,5,219.482083333
62,1,5,220.5474375
63,1,5,221.547104167
64,1,5,222.6123125
65,1,5,223.629458333
66,1,5,224.442708333
67,1,5,225.479416667
68,1,5,226.496291667
69,1,5,227.369375
70,1,5,228.794854167
71,1,5,230.307166667
72,1,5,232.345166667
73,1,5,233.402625
74,1,5,234.435
75,1,5,235.902125
