bar,repeat,movement,onset
1,0,1,0.502520833
2,0,1,2.688
3,0,1,4.736
4,0,1,6.741333333
5,0,1,9.042291667
6,0,1,11.792791667
7,0,1,14.52325
8,0,1,16.926
9,0,1,19.000958333
10,0,1,21.253208333
11,0,2,24.0879375
12,0,2,26.586625
13,0,2,28.976145833
14,0,2,31.181354167
15,0,2,33.442229167
16,0,2,35.4685
17,0,2,37.4099375
18,0,2,39.616979167
19,0,2,41.984
20,0,2,43.925333333
21,0,2,45.810416667
22,0,2,47.8894375
23,0,2,49.857083333
24,0,2,52.3935
25,0,2,54.698666667
26,0,2,56.704270833
27,0,3,60.1126875
28,0,3,64.874666667
29,0,3,69.690270833
30,0,3,77.034666667
31,0,3,81.778895833
32,0,3,86.979625
33,0,3,95.381333333
34,0,3,101.055895833
35,0,3,104.806979167
36,0,3,110.208
37,0,4,117.757416667
38,0,4,118.743270833
39,0,4,119.724104167
40,0,4,120.824
41,0,4,121.881291667
42,0,4,122.849125
43,0,4,123.8670625
44,0,4,124.906666667
45,0,4,125.880979167
46,0,4,126.890645833
47,0,4,127.903708333
48,0,4,128.886291667
37,1,4,130.069333333
38,1,4,131.157333333
39,1,4,132.144270833
40,1,4,133.160645833
41,1,4,134.214833333
42,1,4,135.232
43,1,4,136.242833333
44,1,4,137.216
45,1,4,138.218666667
46,1,4,139.224145833
47,1,4,140.202666667
48,1,4,141.281395833
49,0,4,142.494854167
50,0,4,143.4408125
51,0,4,144.488145833
52,0,4,145.524354167
53,0,4,146.592458333
54,0,4,147.574458333
55,0,4,148.577354167
56,0,4,149.622208333
57,0,4,150.6666875
58,0,4,151.66725
59,0,4,152.682666667
60,0,4,153.694291667
61,0,4,154.666666667
62,0,4,155.795916667
49,1,4,157.000645833
50,1,4,158.024666667
51,1,4,159.126791667
52,1,4,160.1675625
53,1,4,161.319729167
54,1,4,162.322229167
55,1,4,163.306666667
56,1,4,164.416
57,1,4,165.483958333
58,1,4,166.5365625
59,1,4,167.488
60,1,4,168.5671875
61,1,4,169.557333333
63,0,4,170.825875
