bar,repeat,movement,onset
1,0,1,1.3502915251100394
2,0,1,5.419951389055617
3,0,1,9.210971797218884
4,0,1,12.980314200847
5,0,1,17.170699688375347
6,0,1,21.68153869064292
7,0,1,25.658318735994396
8,0,1,29.365166808556776
9,0,1,33.40444118497399
10,0,1,37.70630059540483
11,0,1,41.66294458633453
12,0,1,45.78212825980392
13,0,1,50.9446679423436
1,1,1,54.91836408746832
2,1,1,59.40598313508736
3,1,1,63.12734367930505
4,1,1,67.43074503984927
5,1,1,71.27283120764972
6,1,1,75.70167474506464
7,1,1,79.73723030062024
8,1,1,83.37042757953174
9,1,1,87.43691284030277
10,1,1,91.15827338452047
11,1,1,95.04525751150457
12,1,1,99.1876611396225
13,1,1,104.83781986978121
14,0,1,108.02203755685606
15,0,1,112.20779719404428
16,0,1,116.50965660447513
17,0,1,121.02357950696944
18,0,1,124.72172009653859
19,0,1,129.32852281762706
20,0,1,133.65668608293313
21,0,1,138.3956429990329
22,0,1,143.0777291668334
23,0,1,147.8233981010737
24,0,1,151.91673143440707
25,0,1,156.19845479041612
26,0,1,160.85015547068824
27,0,1,164.89967928021204
28,0,1,169.1581826815726
29,0,1,174.4136021827064
14,1,1,178.15509878134586
15,1,1,182.2015386906429
16,1,1,186.24797859993993
17,1,1,190.94766113962254
18,1,1,194.83156136637984
19,1,1,199.46158404211678
20,1,1,203.58076771558623
21,1,1,208.6736475341803
22,1,1,212.8506996883753
23,1,1,217.37487202397625
24,1,1,221.58539356592635
25,1,1,225.68135728474724
26,1,1,229.65967928021212
27,1,1,233.7788629536815
28,1,1,237.9212665817994
29,1,1,244.96462259086974
30,0,2,252.51419175186743
31,0,2,253.77577905345476
32,0,2,254.78348880402163
33,0,2,256.0001781464252
34,0,2,256.9846679423436
35,0,2,258.015597647559
36,0,2,259.11618721672
37,0,2,260.40099447295586
38,0,2,261.3854842688742
39,0,2,262.5789536566293
40,0,2,264.2817200965386
41,0,2,265.5933232711418
42,0,2,266.85441850923706
43,0,2,268.2800874434774
44,0,2,269.63609651377215
45,0,2,270.992105584067
46,0,2,271.99981533463387
47,0,2,272.98430513055223
48,0,2,274.0616747450647
49,0,2,275.30004209200354
50,0,2,276.26131193327325
51,0,2,277.3851214570828
52,0,2,278.8789083051554
53,0,2,280.16525751150465
54,0,2,281.2435429332002
55,0,2,282.2952348357676
56,0,2,283.3958244049286
57,0,2,284.35709424619847
58,0,2,285.57224163848866
59,0,2,286.7424910715953
60,0,2,287.91274050470184
61,0,2,288.9436702099173
62,0,2,290.04425977907823
63,0,2,291.09364753418026
64,0,2,292.40797859993995
65,0,2,293.5766860829332
66,0,2,294.537955924203
67,0,2,295.66176544801255
68,0,2,296.9713346090103
69,0,2,298.02548426887415
70,0,2,299.19573370198066
71,0,2,300.57757497182206
72,0,2,301.60589243213946
73,0,2,302.874034324912
74,0,2,304.01605116229825
75,0,2,305.1166407314592
76,0,2,306.187933248466
77,0,2,307.29459991513266
78,0,2,308.6041690761304
79,0,2,310.47101714869274
80,0,3,313.23573370198073
81,0,3,320.79147066343205
82,0,3,324.81777451830726
83,0,3,330.5036702099174
84,0,4,333.60416907613023
85,0,4,335.6041690761304
86,0,4,337.2439157557547
87,0,4,338.3347813210283
88,0,4,339.33786522125513
89,0,4,340.43382894007607
90,0,4,341.4864366498266
91,0,4,342.44616454098303
92,0,4,343.61487202397626
93,0,4,344.61949787431644
94,0,4,345.5792257654728
95,0,4,346.60861352057475
96,0,4,348.20334218829765
97,0,4,348.71228698996265
98,0,4,349.71691284030277
99,0,4,350.6998606861076
100,0,4,351.7246225908696
84,1,4,352.6781826815726
85,1,4,352.9831259922302
86,1,4,353.9389262499831
87,1,4,354.9242597790782
88,1,4,355.95056363395355
89,1,4,356.9536475341803
90,1,4,358.0526951532279
91,1,4,358.94276318043876
92,1,4,360.15791057272907
93,1,4,361.1625364230691
94,1,4,362.3776838153595
95,1,4,363.19809197862463
96,1,4,363.83119855458847
97,1,4,365.25532553871545
98,1,4,366.3063912983527
99,1,4,367.2428992348605
100,1,4,368.43020082216213
101,0,4,369.43020082216213
102,0,4,369.8048039967654
103,0,4,371.4578317006006
104,0,4,372.1552801872415
105,0,4,373.7094947619603
106,0,4,374.3326044502801
107,0,4,375.3035246633266
108,0,4,376.62261142742994
109,0,4,377.5322416384887
110,0,4,378.7226271260171
111,0,4,379.6911746290078
112,0,4,380.7721055840669
113,0,4,381.7395885772642
114,0,4,382.83709424619843
115,0,4,383.8664820013005
116,0,4,384.872649801754
117,0,4,385.80915773826194
118,0,4,387.0692030897358
119,0,4,388.1218107994864
120,0,4,389.22085841853396
121,0,4,390.1425144981845
122,0,4,391.2548720239762
123,0,4,392.35237769291047
124,0,4,393.2424457201214
125,0,4,394.31364753418023
101,1,4,395.45296726207147
102,1,4,395.85079039132313
103,1,4,397.4858057604338
104,1,4,398.04425977907823
105,1,4,399.62307308217726
106,1,4,400.2392711169468
107,1,4,401.6027992290463
108,1,4,402.5809023378562
109,1,4,403.4853482144525
110,1,4,404.79183347522337
111,1,4,405.71924679804044
112,1,4,406.74714223438593
113,1,4,407.739135062525
114,1,4,408.8134207768107
115,1,4,409.7963686226158
116,1,4,410.8025364230691
117,1,4,411.8319241781713
118,1,4,412.88298993780836
119,1,4,414.00525751150457
120,1,4,415.0578652212551
121,1,4,415.5748720239763
122,1,4,417.1615386906429
123,1,4,418.1429445863346
124,1,4,423.0798153346336
125,1,4,425.7002234978991
